"iWine","iPurchase","PurchaseDate","DeliveryDate","StoreName","Currency","ExchangeRate","Price","NativePrice","NativePriceCurrency","Quantity","Remaining","OrderNumber","Delivered","Size","Vintage","Wine","Locale","Type","Color","Category","Producer","Varietal","MasterVarietal","Designation","Vineyard","Country","Region","SubRegion","Appellation"
"2148125","100000719","7/5/2022","5/3/2023","Mailer","USD","1","51.00","51.00","USD","2","1","OrderId:500000097","True","750ml","2013","Williams Selyem Pinot Noir Burt Williams' Morning Dew Ranch","USA, California, North Coast, Anderson Valley","Red","Red","Dry","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Burt Williams' Morning Dew Ranch","USA","California","North Coast","Anderson Valley"
"5073339","100000720","7/5/2022","7/20/2023","Mailer","USD","1","67.45","67.45","USD","1","1","OrderId:500000097","True","750ml","2022","Williams Selyem Pinot Noir Ferrington Vineyard","USA, California, North Coast, Anderson Valley","Red","Red","Dry","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Ferrington Vineyard","USA","California","North Coast","Anderson Valley"
"4976494","100000721","7/10/2022","9/23/2022","Gift","USD","1","0.00","0.00","USD","2","2","OrderId:100000721","True","750ml","2020","Stonum Cabernet Sauvignon","USA, California, Central Valley, Alta Mesa","Red","Red","Dry","Stonum","Cabernet Sauvignon","Cabernet Sauvignon","Unknown","Unknown","USA","California","Central Valley","Alta Mesa"
"2960358","100000722","7/11/2022","5/30/2023","Cellar Allocation","USD","1","79.23","79.23","USD","5","2","OrderId:500000096","True","750ml","2017","Joseph Drouhin Chambolle-Musigny","France, Burgundy, Côte de Nuits, Chambolle-Musigny","Red","Red","Dry","Joseph Drouhin","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Chambolle-Musigny"
"2174301","100000723","7/26/2022","11/7/2022","List Allocation","USD","1","42.78","42.78","USD","2","2","OrderId:500000095","True","750ml","2013","Kelley Fox Wines Pinot Noir Maresh Vineyard","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Kelley Fox Wines","Pinot Noir","Pinot Noir","Unknown","Maresh Vineyard","USA","Oregon","Willamette Valley","Dundee Hills"
"3051596","100000724","7/26/2022","2/26/2023","List Allocation","USD","1","80.71","80.71","USD","2","2","OrderId:500000095","True","750ml","2017","Domaine Marquis d'Angerville Volnay 1er Cru Les Fremiets","France, Burgundy, Côte de Beaune, Volnay 1er Cru","Red","Red","Dry","Domaine Marquis d'Angerville","Pinot Noir","Pinot Noir","Unknown","Les Fremiets","France","Burgundy","Côte de Beaune","Volnay 1er Cru"
"3426216","100000725","7/4/2022","9/26/2022","Bottleshop","USD","1","169.46","169.46","USD","1","0","OrderId:100000725","True","750ml","2016","Cameron Julia Abbey Ridge","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Julia","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills"
"2869077","100000726","7/15/2022","8/29/2022","Chambers Street","USD","1","61.81","61.81","USD","1","1","OrderId:100000726","True","750ml","2016","Georges Lignier et Fils Clos Saint-Denis","France, Burgundy, Côte de Nuits, Clos Saint-Denis Grand Cru","Red","Red","Dry","Georges Lignier et Fils","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos Saint-Denis Grand Cru"
"4857601","100000727","7/21/2022","9/15/2022","Liner & Elsen","USD","1","119.85","119.85","USD","3","2","OrderId:100000727","True","750ml","2022","Joseph Drouhin Chambolle-Musigny 1er Cru","France, Burgundy, Côte de Nuits, Chambolle-Musigny 1er Cru","Red","Red","Dry","Joseph Drouhin","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru"
"4819891","100000728","7/5/2022","2/21/2023","Mailer","USD","1","97.33","97.33","USD","11","7","OrderId:500000097","True","750ml","2021","Cameron Chardonnay Blanc Abbey Ridge","USA, Oregon, Willamette Valley, Dundee Hills","White","White","Dry","Cameron","Chardonnay","Chardonnay","Blanc","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills"
"4589335","100000729","7/11/2022","7/24/2023","Cellar Allocation","USD","1","47.88","47.88","USD","2","2","OrderId:500000096","True","750ml","2021","Hirsch Vineyards Pinot Noir San Andreas Fault","USA, California, Sonoma County, Sonoma Coast","Red","Red","Dry","Hirsch Vineyards","Pinot Noir","Pinot Noir","San Andreas Fault","Unknown","USA","California","Sonoma County","Sonoma Coast"
"4053468","100000730","7/5/2022","3/5/2023","Mailer","USD","1","83.49","83.49","USD","1","1","OrderId:500000097","True","750ml","2008","The Eyrie Vineyards Pinot Noir","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","The Eyrie Vineyards","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","Oregon","Willamette Valley","Dundee Hills"
"2550711","100000731","8/18/2022","7/14/2023","Winery Direct","USD","1","227.82","227.82","USD","1","0","OrderId:500000098","True","750ml","1001","Krug Champagne Brut Grande Cuvée Edition 164eme","France, Champagne","White - Sparkling","White","Sparkling","Krug","Champagne Blend","Champagne Blend","Brut Grande Cuvée Edition 164eme","Unknown","France","Champagne","Unknown","Champagne"
"4116637","100000732","8/24/2022","11/4/2022","K&L Auctions","USD","1","35.20","35.20","USD","4","4","OrderId:100000732","True","750ml","2021","Hirsch Vineyards Pinot Noir Reserve","USA, California, Sonoma County, Sonoma Coast","Red","Red","Dry","Hirsch Vineyards","Pinot Noir","Pinot Noir","Reserve","Unknown","USA","California","Sonoma County","Sonoma Coast"
"1725640","100000733","8/4/2022","8/27/2022","Bottleshop","USD","1","89.06","89.06","USD","1","0","OrderId:100000733","True","750ml","2011","Cameron Pinot Noir Arley's Leap","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Arley's Leap","Unknown","USA","Oregon","Willamette Valley","Dundee Hills"
"5268876","100000734","8/18/2022","12/1/2022","Winery Direct","USD","1","44.17","44.17","USD","1","1","OrderId:500000098","True","1.5L","2023","Sandlands Cinsault Lodi","USA, California, Central Valley, Lodi","Red","Red","Dry","Sandlands","Cinsault","Cinsaut","Unknown","Unknown","USA","California","Central Valley","Lodi"
"5271154","100000735","8/18/2022","5/11/2023","Winery Direct","USD","1","17.44","17.44","USD","4","3","OrderId:500000098","True","750ml","2023","Sandlands Chenin Blanc Amador County","USA, California, Sierra Foothills, Amador County","White","White","Dry","Sandlands","Chenin Blanc","Chenin Blanc","Unknown","Unknown","USA","California","Sierra Foothills","Amador County"
"5125139","100000736","8/27/2022","9/4/2022","K&L Wine Merchants","USD","1","17.46","17.46","USD","1","0","OrderId:100000736","True","750ml","2023","Markus Wine Co. Grüner Veltliner Single Source","USA, California, Central Valley, Lodi Mokelumne River","White","White","Dry","Markus Wine Co.","Grüner Veltliner","Grüner Veltliner","Single Source","Unknown","USA","California","Central Valley","Lodi Mokelumne River"
"1099437","100000737","8/18/2022","1/25/2023","Winery Direct","USD","1","95.85","95.85","USD","2","1","OrderId:500000098","True","750ml","2009","Domaine Stephane Magnien Clos Saint-Denis","France, Burgundy, Côte de Nuits, Clos Saint-Denis Grand Cru","Red","Red","Dry","Domaine Stephane Magnien","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Clos Saint-Denis Grand Cru"
"4893791","100000738","8/3/2022","10/13/2022","K&L Auctions","USD","1","468.61","468.61","USD","1","1","OrderId:100000738","True","750ml","2022","Cecile Tremblay Vosne-Romanée 1er Cru","France, Burgundy, Côte de Nuits, Vosne-Romanée 1er Cru","Red","Red","Dry","Cecile Tremblay","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Vosne-Romanée 1er Cru"
"4893757","100000739","8/18/2022","6/16/2023","Winery Direct","USD","1","339.82","339.82","USD","6","5","OrderId:500000098","True","750ml","2022","Domaine Bruno Clair Chambertin-Clos de Bèze","France, Burgundy, Côte de Nuits, Chambertin-Clos de Bèze Grand Cru","Red","Red","Dry","Domaine Bruno Clair","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Chambertin-Clos de Bèze Grand Cru"
"3697142","100000740","8/18/2022","5/19/2023","Winery Direct","USD","1","18.68","18.68","USD","1","1","OrderId:500000098","True","750ml","2019","Claire Hill Mourvèdre Del Barba Vineyard","USA, California, San Francisco Bay, Contra Costa County","Red","Red","Dry","Claire Hill","Mourvèdre","Mourvèdre","Unknown","Del Barba Vineyard","USA","California","San Francisco Bay","Contra Costa County"
"332049","100000741","8/24/2022","10/15/2022","Chambers Street","USD","1","74.01","74.01","USD","3","1","OrderId:100000741","True","750ml","1001","Egly-Ouriet Champagne Premier Cru Les Vignes de Vrigny","France, Champagne, Champagne Premier Cru","White - Sparkling","White","Sparkling","Egly-Ouriet","Pinot Meunier","Pinot Meunier","Les Vignes de Vrigny","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"3035088","100000742","9/12/2022","12/6/2022","WineBid","USD","1","133.37","133.37","USD","2","1","OrderId:100000742","True","750ml","2017","Domaine François Lamarche Echezeaux","France, Burgundy, Côte de Nuits, Echezeaux Grand Cru","Red","Red","Dry","Domaine François Lamarche","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Echezeaux Grand Cru"
"4892804","100000743","9/17/2022","2/11/2023","Cellar Allocation","USD","1","40.27","40.27","USD","3","3","OrderId:500000099","True","750ml","2022","Patricia Green Cellars Pinot Noir Bishop Block Durant Vineyard","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Patricia Green Cellars","Pinot Noir","Pinot Noir","Bishop Block","Durant Vineyard","USA","Oregon","Willamette Valley","Dundee Hills"
"4538664","100000744","9/26/2022","11/15/2022","Mailer","USD","1","66.73","66.73","USD","1","1","OrderId:500000101","True","750ml","2021","Domaine Denis Bachelet Gevrey-Chambertin Vieilles Vignes","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Red","Red","Dry","Domaine Denis Bachelet","Pinot Noir","Pinot Noir","Vieilles Vignes","Unknown","France","Burgundy","Côte de Nuits","Gevrey-Chambertin"
"834267","100000745","9/16/2022","11/3/2022","K&L Auctions","USD","1","211.63","211.63","USD","2","2","OrderId:100000745","True","750ml","1989","Domaine Ponsot Griotte-Chambertin","France, Burgundy, Côte de Nuits, Griotte-Chambertin Grand Cru","Red","Red","Dry","Domaine Ponsot","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Griotte-Chambertin Grand Cru"
"1842651","100000746","9/15/2022","10/11/2022","WineBid","USD","1","94.40","94.40","USD","6","2","OrderId:100000746","True","750ml","1001","Vilmart & Cie Champagne Premier Cru Cuvée Rubis","France, Champagne, Champagne Premier Cru","Rosé - Sparkling","Red","Dry","Vilmart & Cie","Champagne Blend","Champagne Blend","Cuvée Rubis","Unknown","France","Champagne","Unknown","Champagne Premier Cru"
"3841238","100000747","9/12/2022","10/2/2022","WineBid","USD","1","45.47","45.47","USD","6","3","OrderId:100000747","True","750ml","2019","Patricia Green Cellars Pinot Noir Coury Clone Freedom Hill Vineyard","USA, Oregon, Willamette Valley","Red","Red","Dry","Patricia Green Cellars","Pinot Noir","Pinot Noir","Coury Clone","Freedom Hill Vineyard","USA","Oregon","Willamette Valley","Willamette Valley"
"4893791","100000748","9/2/2022","10/23/2022","Liner & Elsen","USD","1","763.95","763.95","USD","3","2","OrderId:100000748","True","1.5L","2022","Cecile Tremblay Vosne-Romanée 1er Cru","France, Burgundy, Côte de Nuits, Vosne-Romanée 1er Cru","Red","Red","Dry","Cecile Tremblay","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Vosne-Romanée 1er Cru"
"219158","100000749","9/8/2022","11/30/2022","Mailer","USD","1","105.74","105.74","USD","1","1","OrderId:500000100","True","1.5L","1001","Pierre Péters Champagne Grand Cru Blanc de Blancs Cuvée de Réserve","France, Champagne, Champagne Grand Cru","White - Sparkling","White","Sparkling","Pierre Péters","Chardonnay","Chardonnay","Blanc de Blancs Cuvée de Réserve","Unknown","France","Champagne","Unknown","Champagne Grand Cru"
"4954135","100000750","9/26/2022","9/17/2023","Mailer","USD","1","91.22","91.22","USD","2","1","OrderId:500000101","True","750ml","2023","Ridge Chardonnay Estate","USA, California, Santa Cruz Mountains","White","White","Dry","Ridge","Chardonnay","Chardonnay","Estate","Unknown","USA","California","Santa Cruz Mountains","Santa Cruz Mountains"
"5130379","100000751","9/2/2022","11/10/2022","K&L Wine Merchants","USD","1","53.57","53.57","USD","2","1","OrderId:100000751","True","750ml","2022","Cameron Blanc Clos Electrique","USA, Oregon","White","White","Dry","Cameron","Chardonnay","Chardonnay","Blanc","Clos Electrique","USA","Oregon","Unknown","Oregon"
"4222600","100000752","9/26/2022","5/22/2023","Mailer","USD","1","193.43","193.43","USD","2","2","OrderId:500000101","True","750ml","2020","Domaine G. Roumier / Christophe Roumier Morey-Saint-Denis 1er Cru Clos de La Bussière","France, Burgundy, Côte de Nuits, Morey-Saint-Denis 1er Cru","Red","Red","Dry","Domaine G. Roumier / Christophe Roumier","Pinot Noir","Pinot Noir","Unknown","Clos de La Bussière","France","Burgundy","Côte de Nuits","Morey-Saint-Denis 1er Cru"
"4249456","100000753","9/17/2022","2/6/2023","Cellar Allocation","USD","1","92.04","92.04","USD","2","2","OrderId:500000099","True","750ml","2018","The Eyrie Vineyards Pinot Noir","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","The Eyrie Vineyards","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","Oregon","Willamette Valley","Dundee Hills"
"3905499","100000754","9/6/2022","11/5/2022","Flatiron Wines","USD","1","105.16","105.16","USD","2","1","OrderId:100000754","True","750ml","2019","Patricia Green Cellars Pinot Noir The Anklebreaker Block Corrine Vineyard","USA, Oregon, Willamette Valley, Chehalem Mountains","Red","Red","Dry","Patricia Green Cellars","Pinot Noir","Pinot Noir","The Anklebreaker Block","Corrine Vineyard","USA","Oregon","Willamette Valley","Chehalem Mountains"
"96764","100000755","9/10/2022","11/4/2022","Liner & Elsen","USD","1","67.79","67.79","USD","1","0","OrderId:100000755","True","750ml","1999","Domaine Drouhin Oregon Pinot Noir","USA, Oregon, Willamette Valley","Red","Red","Dry","Domaine Drouhin Oregon","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","Oregon","Willamette Valley","Willamette Valley"
"4390725","100000756","9/4/2022","10/22/2022","WineBid","USD","1","236.11","236.11","USD","4","4","OrderId:100000756","True","750ml","2014","Patricia Green Cellars Pinot Noir 15th Anniversary Cuvee","USA, Oregon, Willamette Valley","Red","Red","Dry","Patricia Green Cellars","Pinot Noir","Pinot Noir","15th Anniversary Cuvee","Unknown","USA","Oregon","Willamette Valley","Willamette Valley"
"4672768","100000757","9/8/2022","9/12/2023","Mailer","USD","1","195.80","195.80","USD","2","1","OrderId:500000100","True","1.5L","1001","Billecart-Salmon Champagne Extra Brut Pinot Noir Rendez-Vous Cinq","France, Champagne","White - Sparkling","Red","Dry","Billecart-Salmon","Pinot Noir","Pinot Noir","Extra Brut Pinot Noir Rendez-Vous Cinq","Unknown","France","Champagne","Unknown","Champagne"
"4905013","100000758","9/18/2022","11/4/2022","Liner & Elsen","USD","1","65.85","65.85","USD","1","1","OrderId:100000758","True","750ml","2022","Whitcraft Winery Pinot Noir La Rinconada Vineyard","USA, California, Central Coast, Sta. Rita Hills","Red","Red","Dry","Whitcraft Winery","Pinot Noir","Pinot Noir","Unknown","La Rinconada Vineyard","USA","California","Central Coast","Sta. Rita Hills"
"4665303","100000759","9/20/2022","11/13/2022","Astor Wines","USD","1","53.05","53.05","USD","5","4","OrderId:100000759","True","750ml","1990","Luis Pato Bairrada Vinhas Velhas (Branco)","Portugal, Beiras, Bairrada","White","White","Dry","Luis Pato","White Blend","White Blend","Vinhas Velhas (Branco)","Unknown","Portugal","Beiras","Unknown","Bairrada"
"4535806","100000760","9/14/2022","11/8/2022","Bottleshop","USD","1","43.82","43.82","USD","3","2","OrderId:100000760","True","750ml","2021","Patricia Green Cellars Pinot Noir Weber Vineyard","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Patricia Green Cellars","Pinot Noir","Pinot Noir","Unknown","Weber Vineyard","USA","Oregon","Willamette Valley","Dundee Hills"
"3437455","100000761","9/8/2022","1/25/2023","Mailer","USD","1","100.19","100.19","USD","1","1","OrderId:500000100","True","750ml","2018","Vincent Dauvissat (René & Vincent) Chablis 1er Cru La Forest","France, Burgundy, Chablis, Chablis 1er Cru","White","White","Dry","Vincent Dauvissat (René & Vincent)","Chardonnay","Chardonnay","Unknown","La Forest","France","Burgundy","Chablis","Chablis 1er Cru"
"5040170","100000762","9/7/2022","9/25/2022","Gift","USD","1","0.00","0.00","USD","3","1","OrderId:100000762","True","750ml","2016","Elise Dechannes Champagne Blanc de Noirs","France, Champagne","White - Sparkling","White","Sparkling","Elise Dechannes","Pinot Noir","Pinot Noir","Blanc de Noirs","Unknown","France","Champagne","Unknown","Champagne"
"1715943","100000763","9/8/2022","9/27/2023","Mailer","USD","1","104.49","104.49","USD","1","1","OrderId:500000100","True","750ml","2011","Cameron Pinot Noir Abbey Ridge","USA, Oregon, Willamette Valley, Dundee Hills","Red","Red","Dry","Cameron","Pinot Noir","Pinot Noir","Unknown","Abbey Ridge","USA","Oregon","Willamette Valley","Dundee Hills"
"3207973","100000764","9/24/2022","11/9/2022","K&L Auctions","USD","1","106.77","106.77","USD","1","1","OrderId:100000764","True","750ml","2009","R. López de Heredia Rioja Rosado Gran Reserva Viña Tondonia","Spain, La Rioja, La Rioja Alta, Rioja","Rosé","Red","Dry","R. López de Heredia","Grenache Blend","Grenache","Rosado Gran Reserva","Viña Tondonia","Spain","La Rioja","La Rioja Alta","Rioja"
