"iNote","iWine","Type","Vintage","Wine","Locale","Producer","Varietal","MasterVarietal","Designation","Vineyard","Country","Region","SubRegion","Appellation","TastingDate","Defective","Views","fHelpful","fFavorite","Rating","EventLocation","EventTitle","iEvent","EventDate","EventEndDate","TastingNotes","fLikeIt","CNotes","CScore","LikeVotes","LikePercent","Votes","Comments"
"10000494","4798089","White","2021","Cameron Blanc Clos Electrique","USA, Oregon","Cameron","Chardonnay","Chardonnay","Blanc","Clos Electrique","USA","Oregon","Unknown","Oregon","8/14/2024","False","0","","0","94","","","","","","Nose of honeycomb, wet wool, green apple. Palate shows lingering minerality, creamy mid-palate. Better than expected.","","","","","","",""
"10000495","4798089","White","2021","Cameron Blanc Clos Electrique","USA, Oregon","Cameron","Chardonnay","Chardonnay","Blanc","Clos Electrique","USA","Oregon","Unknown","Oregon","4/10/2023","False","0","","0","89","","","","","","Nose of lemon zest, honeycomb. Palate shows nervy acidity, vibrant cut, tight focus. Solid showing.","","","","","","",""
"10000496","2910719","Red","2016","Hubert Lignier Gevrey-Chambertin Les Seuvrées","France, Burgundy, Côte de Nuits, Gevrey-Chambertin","Hubert Lignier","Pinot Noir","Pinot Noir","Unknown","Les Seuvrées","France","Burgundy","Côte de Nuits","Gevrey-Chambertin","3/11/2022","False","0","","0","90","","","","","","Nose of cedar, blackberry. Palate shows structured grip, long savory finish, polished texture. Solid showing.","","","","","","",""
"10000497","4808475","Red","2021","Egly-Ouriet Coteaux Champenois Cuvée des Grands Côtés Vieilles Vignes Rouge Ambonnay","France, Champagne, Coteaux Champenois","Egly-Ouriet","Pinot Noir","Pinot Noir","Cuvée des Grands Côtés Vieilles Vignes Rouge","Ambonnay","France","Champagne","Unknown","Coteaux Champenois","4/4/2026","False","0","","0","87","","","","","","Nose of smoked meat, rose petal. Palate shows polished texture, iron and minerals, taut tannins. Pleasant if uncomplicated.","","","","","","",""
"10000498","2689762","White - Sparkling","1001","Pascal Mazet Champagne Premier Cru Unique","France, Champagne, Champagne Premier Cru","Pascal Mazet","Champagne Blend","Champagne Blend","Unique","Unknown","France","Champagne","Unknown","Champagne Premier Cru","4/18/2022","False","0","","0","90","","","","","","Nose of biscuit, yellow apple. Palate shows rich autolysis, fine mousse, cutting acidity. Pleasant if uncomplicated.","","","","","","",""
"10000499","4893791","Red","2022","Cecile Tremblay Vosne-Romanée 1er Cru","France, Burgundy, Côte de Nuits, Vosne-Romanée 1er Cru","Cecile Tremblay","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Vosne-Romanée 1er Cru","9/1/2022","False","0","","0","92","","","","","","Nose of wet stone, raspberry, cedar. Palate shows iron and minerals, pretty fruit core, structured grip. Singing right now.","","","","","","",""
"10000500","4893791","Red","2022","Cecile Tremblay Vosne-Romanée 1er Cru","France, Burgundy, Côte de Nuits, Vosne-Romanée 1er Cru","Cecile Tremblay","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Côte de Nuits","Vosne-Romanée 1er Cru","5/11/2025","False","0","","0","91","","","","","","Nose of cedar, raspberry, smoked meat. Palate shows long savory finish, bright acidity, earthy depth. Pleasant if uncomplicated.","","","","","","",""
"10000501","4228434","Red","2020","Sandlands Red Table Wine Lodi","USA, California, Central Valley, Lodi","Sandlands","Red Blend","Red Blend","Red Table Wine","Unknown","USA","California","Central Valley","Lodi","7/13/2025","False","0","","0","94","","","","","","Nose of smoked meat, forest floor, rose petal. Palate shows long savory finish, earthy depth. Singing right now.","","","","","","",""
"10000502","4228434","Red","2020","Sandlands Red Table Wine Lodi","USA, California, Central Valley, Lodi","Sandlands","Red Blend","Red Blend","Red Table Wine","Unknown","USA","California","Central Valley","Lodi","2/21/2025","False","0","","0","91","","","","","","Nose of cedar, graphite. Palate shows bright acidity, long savory finish. Solid showing.","","","","","","",""
"10000503","4294988","Red","2001","Emidio Pepe Montepulciano d'Abruzzo Vecchie Vigne","Italy, Abruzzi, Montepulciano d'Abruzzo","Emidio Pepe","Montepulciano","Montepulciano","Vecchie Vigne","Unknown","Italy","Abruzzi","Unknown","Montepulciano d'Abruzzo","8/5/2022","False","0","","0","92","our place","book club Friday — August 2022","90000038","8/5/2022","8/5/2022","Nose of raspberry, iron filings. Palate shows pretty fruit core, iron and minerals. Solid showing.","","","","","","",""
"10000504","820950","Red","2008","Domaine Drouhin Oregon Pinot Noir","USA, Oregon, Willamette Valley","Domaine Drouhin Oregon","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","Oregon","Willamette Valley","Willamette Valley","4/22/2025","False","0","","0","89","","","","","","Nose of forest floor, cedar. Palate shows taut tannins, bright acidity, polished texture. Pleasant if uncomplicated.","","","","","","",""
"10000505","820950","Red","2008","Domaine Drouhin Oregon Pinot Noir","USA, Oregon, Willamette Valley","Domaine Drouhin Oregon","Pinot Noir","Pinot Noir","Unknown","Unknown","USA","Oregon","Willamette Valley","Willamette Valley","1/6/2023","False","0","","0","92","our place","book club Friday — January 2023","90000043","1/6/2023","1/6/2023","Nose of violets, tobacco leaf. Palate shows pretty fruit core, bright acidity, taut tannins. Needs more time.","","","","","","",""
"10000506","4479861","Red","2021","Patricia Green Cellars Pinot Noir Wind Ridge Vineyard","USA, Oregon, Willamette Valley, Ribbon Ridge","Patricia Green Cellars","Pinot Noir","Pinot Noir","Unknown","Wind Ridge Vineyard","USA","Oregon","Willamette Valley","Ribbon Ridge","6/2/2023","False","0","","0","89","our place","book club Friday — June 2023","90000048","6/2/2023","6/2/2023","Nose of cedar, blackberry. Palate shows iron and minerals, earthy depth. On track.","","","","","","",""
"10000507","1068764","White - Sparkling","2008","Laurent-Perrier Champagne Brut Millésimé","France, Champagne","Laurent-Perrier","Champagne Blend","Champagne Blend","Brut Millésimé","Unknown","France","Champagne","Unknown","Champagne","7/16/2022","False","0","","0","91","","","","","","Nose of toasted almond, crushed chalk, brioche. Palate shows rich autolysis, long chalky finish, saline grip. Good but not memorable.","","","","","","",""
"10000508","1068764","White - Sparkling","2008","Laurent-Perrier Champagne Brut Millésimé","France, Champagne","Laurent-Perrier","Champagne Blend","Champagne Blend","Brut Millésimé","Unknown","France","Champagne","Unknown","Champagne","9/10/2022","False","0","","0","95","","","","","","Nose of yellow apple, crushed chalk. Palate shows cutting acidity, pinpoint bead. Singing right now. Keeps showing more in the glass.","","","","","","",""
"10000509","3510209","White - Sparkling","1001","Bérêche et Fils Champagne Brut Réserve Vieilles Vignes","France, Champagne","Bérêche et Fils","Champagne Blend","Champagne Blend","Brut Réserve Vieilles Vignes","Unknown","France","Champagne","Unknown","Champagne","11/18/2023","False","0","","0","87","","","","","","Past its prime.","","","","","","",""
"10000510","3510209","White - Sparkling","1001","Bérêche et Fils Champagne Brut Réserve Vieilles Vignes","France, Champagne","Bérêche et Fils","Champagne Blend","Champagne Blend","Brut Réserve Vieilles Vignes","Unknown","France","Champagne","Unknown","Champagne","5/24/2022","False","0","","0","93","","","","","","Nose of white peach, yellow apple. Palate shows pinpoint bead, long chalky finish, rich autolysis. Drinking beautifully.","","","","","","",""
"10000511","3510209","White - Sparkling","1001","Bérêche et Fils Champagne Brut Réserve Vieilles Vignes","France, Champagne","Bérêche et Fils","Champagne Blend","Champagne Blend","Brut Réserve Vieilles Vignes","Unknown","France","Champagne","Unknown","Champagne","8/10/2023","False","0","","0","94","","","","","","Nose of biscuit, white peach, brioche. Palate shows saline grip, cutting acidity. Outstanding bottle.","","","","","","",""
"10000512","3510209","White - Sparkling","1001","Bérêche et Fils Champagne Brut Réserve Vieilles Vignes","France, Champagne","Bérêche et Fils","Champagne Blend","Champagne Blend","Brut Réserve Vieilles Vignes","Unknown","France","Champagne","Unknown","Champagne","5/14/2022","False","0","","0","88","","","","","","Nose of white peach, crushed chalk, lemon curd. Palate shows pinpoint bead, fine mousse, cutting acidity. Good but not memorable.","","","","","","",""
"10000513","1691753","Red","2009","Marcassin Pinot Noir Marcassin Vineyard","USA, California, Sonoma County, Sonoma Coast","Marcassin","Pinot Noir","Pinot Noir","Unknown","Marcassin Vineyard","USA","California","Sonoma County","Sonoma Coast","4/1/2022","False","0","","0","94","our place","book club Friday — April 2022","90000034","4/1/2022","4/1/2022","Nose of wet stone, tobacco leaf, graphite. Palate shows pretty fruit core, bright acidity, taut tannins. Outstanding bottle.","","","","","","",""
"10000514","3903177","Red","2018","Spottswoode Cabernet Sauvignon Lyndenhurst","USA, California, Napa Valley, St. Helena","Spottswoode","Cabernet Sauvignon","Cabernet Sauvignon","Unknown","Lyndenhurst","USA","California","Napa Valley","St. Helena","8/26/2023","False","0","","0","91","","","","","","Nose of forest floor, tobacco leaf. Palate shows structured grip, earthy depth, pretty fruit core. Good but not memorable.","","","","","","",""
"10000515","3038305","White - Sparkling","2016","Acquiesce Grenache Blanc Methode Champenoise","USA, California, Central Valley, Lodi","Acquiesce","Grenache Blanc","Grenache","Methode Champenoise","Unknown","USA","California","Central Valley","Lodi","7/13/2021","False","0","","0","95","","","","","","Nose of iodine, toasted almond. Palate shows cutting acidity, pinpoint bead, fine mousse. Singing right now.","","","","","","",""
"10000516","5173236","Red","2022","Hirsch Vineyards Pinot Noir Raschen Ridge","USA, California, Sonoma County, Sonoma Coast","Hirsch Vineyards","Pinot Noir","Pinot Noir","Raschen Ridge","Unknown","USA","California","Sonoma County","Sonoma Coast","1/7/2022","False","0","","0","90","our place","book club Friday — January 2022","90000031","1/7/2022","1/7/2022","Nose of graphite, raspberry. Palate shows taut tannins, pretty fruit core, iron and minerals. On track.","","","","","","",""
"10000517","1579537","White - Sparkling","1001","Alexandre Filaine Champagne Cuvée Spéciale","France, Champagne","Alexandre Filaine","Champagne Blend","Champagne Blend","Cuvée Spéciale","Unknown","France","Champagne","Unknown","Champagne","6/23/2021","False","0","","0","91","","","","","","Nose of iodine, lemon curd, toasted almond. Palate shows saline grip, pinpoint bead. Good but not memorable.","","","","","","",""
"10000518","1579537","White - Sparkling","1001","Alexandre Filaine Champagne Cuvée Spéciale","France, Champagne","Alexandre Filaine","Champagne Blend","Champagne Blend","Cuvée Spéciale","Unknown","France","Champagne","Unknown","Champagne","7/25/2021","False","0","","0","93","","","","","","Nose of brioche, iodine. Palate shows cutting acidity, fine mousse, long chalky finish. Drinking beautifully.","","","","","","",""
"10000519","1579537","White - Sparkling","1001","Alexandre Filaine Champagne Cuvée Spéciale","France, Champagne","Alexandre Filaine","Champagne Blend","Champagne Blend","Cuvée Spéciale","Unknown","France","Champagne","Unknown","Champagne","8/27/2023","False","0","","0","93","","","","","","Nose of crushed chalk, white peach, yellow apple. Palate shows fine mousse, cutting acidity. Drinking beautifully.","","","","","","",""
"10000520","2061850","Red","2013","Failla Pinot Noir Hirsch Vineyard","USA, California, Sonoma County, Sonoma Coast","Failla","Pinot Noir","Pinot Noir","Unknown","Hirsch Vineyard","USA","California","Sonoma County","Sonoma Coast","3/1/2024","False","0","","0","90","our place","book club Friday — March 2024","90000057","3/1/2024","3/1/2024","Nose of violets, rose petal. Palate shows earthy depth, bright acidity, pretty fruit core. On track.","","","","","","",""
"10000521","4905013","Red","2022","Whitcraft Winery Pinot Noir La Rinconada Vineyard","USA, California, Central Coast, Sta. Rita Hills","Whitcraft Winery","Pinot Noir","Pinot Noir","Unknown","La Rinconada Vineyard","USA","California","Central Coast","Sta. Rita Hills","3/4/2022","False","0","","0","85","our place","book club Friday — March 2022","90000033","3/4/2022","3/4/2022","Just not for me.","","","","","","",""
"10000522","1560306","Red","2009","Williams Selyem Pinot Noir Westside Road Neighbors","USA, California, Sonoma County, Russian River Valley","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Westside Road Neighbors","USA","California","Sonoma County","Russian River Valley","9/6/2022","False","0","","0","88","","","","","","Nose of cedar, blackberry, tobacco leaf. Palate shows iron and minerals, structured grip, polished texture. Good but not memorable.","","","","","","",""
"10000523","1560306","Red","2009","Williams Selyem Pinot Noir Westside Road Neighbors","USA, California, Sonoma County, Russian River Valley","Williams Selyem","Pinot Noir","Pinot Noir","Unknown","Westside Road Neighbors","USA","California","Sonoma County","Russian River Valley","10/18/2024","False","0","","0","90","","","","","","Nose of smoked meat, rose petal. Palate shows taut tannins, long savory finish, polished texture. Solid showing.","","","","","","",""
"10000524","4791414","Red","2022","Hirsch Vineyards Pinot Noir San Andreas Fault","USA, California, Sonoma County, Sonoma Coast","Hirsch Vineyards","Pinot Noir","Pinot Noir","San Andreas Fault","Unknown","USA","California","Sonoma County","Sonoma Coast","3/3/2023","False","0","","0","87","our place","book club Friday — March 2023","90000045","3/3/2023","3/3/2023","Nose of wet stone, dark cherry, smoked meat. Palate shows structured grip, long savory finish. Pleasant if uncomplicated.","","","","","","",""
"10000525","3335382","Red","2018","Jacques-Frédéric Mugnier Chambolle-Musigny 1er Cru Les Fuées","France, Burgundy, Côte de Nuits, Chambolle-Musigny 1er Cru","Jacques-Frédéric Mugnier","Pinot Noir","Pinot Noir","Unknown","Les Fuées","France","Burgundy","Côte de Nuits","Chambolle-Musigny 1er Cru","9/10/2025","False","0","","0","91","","","","","","Nose of tobacco leaf, graphite, raspberry. Palate shows iron and minerals, pretty fruit core, taut tannins. On track.","","","","","","",""
"10000526","3154108","Red","2017","Rene Rostaing Côte-Rôtie Cuvée Classique Ampodium","France, Rhône, Northern Rhône, Côte-Rôtie","Rene Rostaing","Syrah","Syrah","Cuvée Classique Ampodium","Unknown","France","Rhône","Northern Rhône","Côte-Rôtie","10/3/2025","False","0","","0","89","our place","book club Friday — October 2025","90000076","10/3/2025","10/3/2025","Nose of dark cherry, iron filings. Palate shows polished texture, bright acidity. Good but not memorable.","","","","","","",""
"10000527","4026813","Red","2019","Charles Van Canneyt Bourgogne","France, Burgundy, Bourgogne","Charles Van Canneyt","Pinot Noir","Pinot Noir","Unknown","Unknown","France","Burgundy","Unknown","Bourgogne","3/6/2026","False","0","","0","93","our place","book club Friday — March 2026","90000081","3/6/2026","3/6/2026","Nose of smoked meat, blackberry, dark cherry. Palate shows bright acidity, polished texture, taut tannins. Hits its stride.","","","","","","",""
